nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E1,E2,N0,co,1,lr,E2_2013-8_158,346,0.1097855134424342,0.1686989234956523,7.584883342475676,1.161342039582584,-0.3991429531903956
E1,E2,N0,co,1,lr,E2_2013-8_159,346,0.0815814828074827,0.1557045413367205,5.0754889177987605,1.0390768017086702,-0.720296231585138
E1,E2,N0,co,1,lr,E2_2013-8_160,346,0.0916100681546145,0.1498989429838167,6.568265693074352,1.141063321194117,-1.2516649222754626
E1,E2,N0,co,1,lr,E2_2013-8_163,346,0.6673190586997121,1.3164507718616414,10.219558463306196,2.3667692256050388,0.5596239317342342
E1,E2,N0,co,1,lr,E2_2013-8_167,346,0.0695533820636137,0.0867228773935417,4.723699495109736,2.149507343056385,-0.2796311661866602
E1,E2,N0,co,1,lr,E2_2013-8_168,346,0.4275173233167525,1.4300342159792268,13.057392541900672,1.3468270170984469,-0.3437723810871571
E1,E2,N0,co,1,lr,E2_2013-8_170,346,0.3574174461578155,0.5390833729021182,11.716539989124264,1.1079600280111483,-0.6333846335337059
E1,E2,N0,co,1,lr,E2_2013-8_177,346,0.3015815983886981,0.599879235493615,19.01046774489537,0.959777891831649,-0.6766363681123853
E1,E2,N0,co,1,lr,E2_2013-8_179,346,0.0858288142780664,0.1617022307339918,4.9811099939382775,0.7104125469821372,0.7644617840394293
E1,E2,N0,co,1,lr,E2_2013-8_18,346,0.1471806393041655,0.2919413825228809,7.084594810736322,1.271846558482403,-1.0498140671945957
E1,E2,N0,co,1,lr,E2_2013-8_181,346,0.4850449443511324,0.5823630345548859,37.080145030789225,0.7640246266672299,-2.196301648623515
E1,E2,N0,co,1,lr,E2_2013-8_185,346,2.753056806995195,5.767263667890366,3.5903961836701304,7.399269590695481,0.5291975419438422
E1,E2,N0,co,1,lr,E2_2013-8_186,346,2.7512555739557856,6.160017199599311,3.639488896700991,7.607007843817749,0.4637158049938441
E1,E2,N0,co,1,lr,E2_2013-8_187,346,2.7714783146672657,6.166339517495474,3.687603727982436,8.129373676482306,0.4633043211489385
E1,E2,N0,co,1,lr,E2_2013-8_19,346,0.2392173850948101,0.2885313047685249,114.41229766633792,0.7641237437675277,0.3256352141858061
E1,E2,N0,co,1,lr,E2_2013-8_192,346,0.5690844948060069,0.9613410933570145,5.97597281804496,1.1932856519143502,-0.3786466795781029
E1,E2,N0,co,1,lr,E2_2013-8_193,346,17.51221824258041,24.09675465575035,32.910426466608975,2.627919315958164,0.3235036464269066
E1,E2,N0,co,1,lr,E2_2013-8_194,346,17.13497122825083,24.58522801328157,38.87636309611668,2.395421095905704,0.4816589931538285
E1,E2,N0,co,1,lr,E2_2013-8_195,346,16.448421945499767,24.145495276609186,40.60854654233096,2.427800158929122,0.5444652797300293
E1,E2,N0,co,1,lr,E2_2013-8_196,346,17.048983851819035,24.622515560323915,36.03618567676558,2.202701961652227,0.3856347502623827
E1,E2,N0,co,1,lr,E2_2013-8_197,346,16.114200601718732,22.433678292721392,33.280984908684474,2.1835020809724086,0.4028279990535588
E1,E2,N0,co,1,lr,E2_2013-8_198,346,0.6883544423930937,0.8348800934574264,1.3670829055538976,1.4995893034228265,-2.8207641321861603
E1,E2,N0,co,1,lr,E2_2013-8_199,346,0.1486469010152605,0.2836266270804455,7.719743984418692,0.8852544235076014,-0.6601067393684681
E1,E2,N0,co,1,lr,E2_2013-8_200,346,0.1790491365798163,0.3290548232234641,8.099928272068837,1.1528832135665033,-0.6344476642143553
E1,E2,N0,co,1,lr,E2_2013-8_201,346,0.1637412614279665,0.299325569245694,8.55128586896146,0.916966327689125,-1.0892040822326767
E1,E2,N0,co,1,lr,E2_2013-8_203,346,0.4772234978318848,1.3618931285080451,39.98235305685201,2.2153082716690995,-0.1690321524864029
E1,E2,N0,co,1,lr,E2_2013-8_204,346,4.969411219516513,9.872332824399097,40.52482657469172,2.3644454457570325,0.8246887242582873
E1,E2,N0,co,1,lr,E2_2013-8_207,346,1.7937921037604627,4.403293199313271,26.256343121075005,5.69704926581456,0.8583084586103014
E1,E2,N0,co,1,lr,E2_2013-8_209,346,1.4604230599719843,3.2294838339887706,34.22562327392979,2.8095938578759103,0.8576299363302091
