env,h,model,tang,metric,p25,p50,p75,iqr,n_chuoi,n_loai,cv_p50,ti_le_cham_chan_p50
E2,1,naive,cao,mae,0.6477566749243049,1.6671242774566473,3.130571612074502,2.482814937150197,101,0,1.587348,0.574619
E2,1,naive,cao,rmse,2.665121169523622,5.42084332460254,12.002449534456682,9.337328364933061,101,0,1.587348,0.574619
E2,1,naive,cao,smape,10.83309207608633,17.946392863816612,27.372445505994307,16.539353429907976,101,0,1.587348,0.574619
E2,1,naive,cao,mase,0.8839186427266407,1.2330241025814437,2.634062242077684,1.750143599351043,101,0,1.587348,0.574619
E2,1,naive,cao,r2,0.2903041872533626,0.7259196593755026,0.8838219376429167,0.5935177503895541,101,0,1.587348,0.574619
E2,1,ma6,thap,mae,0.0699261400128452,0.1161689145793192,0.2040023961266736,0.1340762561138284,101,0,0.117021,0.018462
E2,1,ma6,thap,rmse,0.1246654876088664,0.2287960696248353,0.4372138848109838,0.31254839720211736,101,0,0.117021,0.018462
E2,1,ma6,thap,smape,3.910027107818796,4.86524857087081,7.152034724282975,3.2420076164641793,101,0,0.117021,0.018462
E2,1,ma6,thap,mase,0.7311841191631556,0.8156906974231536,0.9991888653850068,0.2680047462218512,101,0,0.117021,0.018462
E2,1,ma6,thap,r2,-0.2089191953897322,-0.1195615343327891,0.1723379982259011,0.38125719361563326,101,0,0.117021,0.018462
E2,1,ma6,vua,mae,0.21918065877603443,0.4668673731535003,1.2751098151206532,1.055929156344619,100,0,0.5369165,0.0998655
E2,1,ma6,vua,rmse,0.5650836184015713,1.296941588726322,3.2234615607765607,2.6583779423749894,100,0,0.5369165,0.0998655
E2,1,ma6,vua,smape,9.124366576550647,16.2004454387392,24.559642420119825,15.435275843569178,100,0,0.5369165,0.0998655
E2,1,ma6,vua,mase,0.9419092033962841,1.2567640517656964,2.018018208026924,1.07610900463064,100,0,0.5369165,0.0998655
E2,1,ma6,vua,r2,-0.20579403669411434,-0.1051903828446141,0.09946339990055313,0.3052574365946675,100,0,0.5369165,0.0998655
E2,1,ma6,cao,mae,1.0853186072116707,2.8993697816313424,4.806996628131022,3.721678020919351,101,0,1.587348,0.574619
E2,1,ma6,cao,rmse,2.766420118334486,9.787189390641924,15.279197259160767,12.512777140826282,101,0,1.587348,0.574619
E2,1,ma6,cao,smape,14.82233879893435,29.465547834848348,44.2967306678095,29.47439186887515,101,0,1.587348,0.574619
E2,1,ma6,cao,mase,1.1340186340629703,3.080167924957609,6.207335968382052,5.073317334319082,101,0,1.587348,0.574619
E2,1,ma6,cao,r2,-0.1891668758700482,0.3523646703993431,0.6767158602953398,0.865882736165388,101,0,1.587348,0.574619
E2,1,seasonal,thap,mae,0.1055394990366088,0.1933594825213321,0.4119190459508378,0.306379546914229,101,0,0.117021,0.018462
E2,1,seasonal,thap,rmse,0.183825862314714,0.3116140832938554,0.5807802649201719,0.3969544026054579,101,0,0.117021,0.018462
E2,1,seasonal,thap,smape,5.031270074647167,7.455194717540868,13.957953226186756,8.926683151539589,101,0,0.117021,0.018462
E2,1,seasonal,thap,mase,0.974086030361674,1.1672547383195742,2.007778069183824,1.0336920388221502,101,0,0.117021,0.018462
E2,1,seasonal,thap,r2,-1.4374068184077131,-0.9754318574302172,-0.6540461793232599,0.7833606390844532,101,0,0.117021,0.018462
E2,1,seasonal,vua,mae,0.3421724470134874,0.7410817506193229,1.7409200385356456,1.398747591522158,100,0,0.5369165,0.0998655
E2,1,seasonal,vua,rmse,0.8152586865647675,1.8396645185815188,4.253722613026743,3.438463926461975,100,0,0.5369165,0.0998655
E2,1,seasonal,vua,smape,14.768090175547732,22.902383674052185,34.96882038872644,20.20073021317871,100,0,0.5369165,0.0998655
E2,1,seasonal,vua,mase,1.1938757622794893,2.1401733137279453,3.03835151596179,1.8444757536823009,100,0,0.5369165,0.0998655
E2,1,seasonal,vua,r2,-1.4879924756163243,-0.8522615584989024,-0.1821970574558293,1.305795418160495,100,0,0.5369165,0.0998655
E2,1,seasonal,cao,mae,0.9233966418937516,4.331220754197632,41.59031791907515,40.666921277181395,101,0,1.587348,0.574619
E2,1,seasonal,cao,rmse,3.148962184302941,13.915538931343242,59.82653683671452,56.67757465241158,101,0,1.587348,0.574619
E2,1,seasonal,cao,smape,25.35077595389187,52.19292857034702,111.0989589015756,85.74818294768373,101,0,1.587348,0.574619
E2,1,seasonal,cao,mase,1.0733023902841967,4.635948360108975,20.14391541572737,19.070613025443173,101,0,1.587348,0.574619
E2,1,seasonal,cao,r2,-1.530026515112588,-0.6860466186544911,-0.0735555040563535,1.4564710110562344,101,0,1.587348,0.574619
E2,1,lr,thap,mae,0.1687650139391537,0.2060907293146975,0.3119350874355073,0.1431700734963536,101,0,0.117021,0.018462
E2,1,lr,thap,rmse,0.2101367085225122,0.3126901580276004,0.5559331473232075,0.3457964388006953,101,0,0.117021,0.018462
E2,1,lr,thap,smape,7.667888760585777,10.31178292854887,12.098709858706473,4.4308210981206955,101,0,0.117021,0.018462
E2,1,lr,thap,mase,1.2144231226221958,1.7200024668391007,2.032130311377349,0.817707188755153,101,0,0.117021,0.018462
E2,1,lr,thap,r2,-2.329169655340494,-1.236123980330043,-0.4135756078458723,1.9155940474946218,101,0,0.117021,0.018462
E2,1,lr,vua,mae,0.2946673932890573,0.5589503106026159,1.1768406253788972,0.8821732320898399,100,0,0.5369165,0.0998655
E2,1,lr,vua,rmse,0.6440801654798451,1.5026486764220908,2.708196926975978,2.0641167614961327,100,0,0.5369165,0.0998655
E2,1,lr,vua,smape,11.430146547314681,20.544963278890506,29.41986864442004,17.989722097105357,100,0,0.5369165,0.0998655
E2,1,lr,vua,mase,1.067061464163508,1.3814947713747365,2.0820500249291003,1.0149885607655922,100,0,0.5369165,0.0998655
E2,1,lr,vua,r2,-1.0337562195836187,-0.2588712897187134,0.3683211718081715,1.4020773913917903,100,0,0.5369165,0.0998655
E2,1,lr,cao,mae,0.8403186922522244,2.609018141147751,4.239407597157767,3.3990889049055424,101,0,1.587348,0.574619
E2,1,lr,cao,rmse,2.703297599158132,5.855125277672846,11.396611133346363,8.693313534188231,101,0,1.587348,0.574619
E2,1,lr,cao,smape,24.111336209530982,46.36486927290248,57.00913463541981,32.89779842588883,101,0,1.587348,0.574619
E2,1,lr,cao,mase,1.12201967201268,1.7077335849078477,3.721969851325936,2.599950179313256,101,0,1.587348,0.574619
E2,1,lr,cao,r2,0.2793492667732228,0.7174459524521931,0.88663925712046,0.6072899903472372,101,0,1.587348,0.574619
E2,1,ridge,thap,mae,0.168865907720518,0.2061124736403684,0.312041974756759,0.143176067036241,101,0,0.117021,0.018462
E2,1,ridge,thap,rmse,0.2102306850998725,0.3127346094803727,0.5559623053995801,0.3457316202997076,101,0,0.117021,0.018462
E2,1,ridge,thap,smape,7.668377990583554,10.315831132055903,12.105254910533336,4.436876919949782,101,0,0.117021,0.018462
E2,1,ridge,thap,mase,1.214413248314944,1.720930203828928,2.0333498351177632,0.8189365868028193,101,0,0.117021,0.018462
E2,1,ridge,thap,r2,-2.3306298998494825,-1.2364216061592717,-0.4136556185406523,1.9169742813088302,101,0,0.117021,0.018462
E2,1,ridge,vua,mae,0.29475287220676905,0.5590080747386492,1.1769071806832316,0.8821543084764626,100,0,0.5369165,0.0998655
E2,1,ridge,vua,rmse,0.6440985733231928,1.5026485891908337,2.7084318894220187,2.0643333160988258,100,0,0.5369165,0.0998655
E2,1,ridge,vua,smape,11.436525824881821,20.546847092980602,29.4245915545431,17.98806572966128,100,0,0.5369165,0.0998655
E2,1,ridge,vua,mase,1.067130891500401,1.3816225356955283,2.082011698589455,1.0148808070890538,100,0,0.5369165,0.0998655
E2,1,ridge,vua,r2,-1.0339980148730499,-0.2588526059890645,0.3683435090707312,1.402341523943781,100,0,0.5369165,0.0998655
E2,1,ridge,cao,mae,0.8403178998205308,2.609134625850418,4.239589917085533,3.3992720172650026,101,0,1.587348,0.574619
E2,1,ridge,cao,rmse,2.703375957264901,5.855932968263945,11.396675994143624,8.693300036878723,101,0,1.587348,0.574619
E2,1,ridge,cao,smape,24.11402210884192,46.37641743664055,57.02101003488048,32.90698792603857,101,0,1.587348,0.574619
E2,1,ridge,cao,mase,1.1220601812853694,1.7076827004775372,3.721858707499496,2.5997985262141263,101,0,1.587348,0.574619
E2,1,ridge,cao,r2,0.279333741539728,0.7174582085142647,0.8866353449285986,0.6073016033888706,101,0,1.587348,0.574619
E2,1,rf,thap,mae,0.0779162492614732,0.1220213982707111,0.2182768309864571,0.1403605817249839,101,0,0.117021,0.018462
E2,1,rf,thap,rmse,0.1209559938197426,0.217515248132017,0.431092087524388,0.3101360937046454,101,0,0.117021,0.018462
E2,1,rf,thap,smape,4.153087434470034,5.356112850226114,6.995169517534057,2.8420820830640228,101,0,0.117021,0.018462
E2,1,rf,thap,mase,0.7793405740700156,0.9012701407747016,1.0679598492375943,0.2886192751675788,101,0,0.117021,0.018462
E2,1,rf,thap,r2,-0.1659442513082687,-0.0351159464384889,0.2372563087287199,0.40320056003698856,101,0,0.117021,0.018462
E2,1,rf,vua,mae,0.21708572979309546,0.43360147790420767,0.9679396936337694,0.7508539638406739,100,0,0.5369165,0.0998655
E2,1,rf,vua,rmse,0.575327571588878,1.2684704538140577,2.3928875534394836,1.8175599818506054,100,0,0.5369165,0.0998655
E2,1,rf,vua,smape,8.495925616729489,15.072104362219651,22.625831937577047,14.129906320847558,100,0,0.5369165,0.0998655
E2,1,rf,vua,mase,0.8956442034942003,1.0800491070481109,1.770044578893133,0.8744003753989327,100,0,0.5369165,0.0998655
E2,1,rf,vua,r2,-0.12590635907508824,0.0626114852900444,0.5168317447489994,0.6427381038240876,100,0,0.5369165,0.0998655
E2,1,rf,cao,mae,0.7790205500331397,2.1036534241368465,3.658911743172528,2.8798911931393887,101,0,1.587348,0.574619
E2,1,rf,cao,rmse,2.5631260899581267,5.903111860848377,11.859853267279965,9.296727177321838,101,0,1.587348,0.574619
E2,1,rf,cao,smape,18.55878459913486,40.246653507335004,55.61329882204937,37.05451422291451,101,0,1.587348,0.574619
E2,1,rf,cao,mase,0.9082893877537408,1.2437035908460536,3.270497080021457,2.3622076922677158,101,0,1.587348,0.574619
E2,1,rf,cao,r2,0.3671977726037596,0.8196013253052343,0.8943002884521545,0.5271025158483948,101,0,1.587348,0.574619
E2,1,xgb,thap,mae,0.0839826883903521,0.1201928095321434,0.2240938539909259,0.1401111656005738,101,0,0.117021,0.018462
E2,1,xgb,thap,rmse,0.1261573347605418,0.2218801465971212,0.4440170788634079,0.3178597441028661,101,0,0.117021,0.018462
E2,1,xgb,thap,smape,4.20783220251667,5.673527624406717,6.87387459775984,2.6660423952431698,101,0,0.117021,0.018462
E2,1,xgb,thap,mase,0.8139828027110594,0.959043400554308,1.0979038408787496,0.2839210381676902,101,0,0.117021,0.018462
E2,1,xgb,thap,r2,-0.2608955045450947,-0.0293582243662062,0.1860534755387416,0.4469489800838363,101,0,0.117021,0.018462
E2,1,xgb,vua,mae,0.21490341088281592,0.4453254791369885,0.9793113324765559,0.7644079215937399,100,0,0.5369165,0.0998655
E2,1,xgb,vua,rmse,0.5773608270211733,1.2904303872680352,2.499072663027683,1.9217118360065095,100,0,0.5369165,0.0998655
E2,1,xgb,vua,smape,8.86255083008538,14.923296656126201,23.15396333784708,14.2914125077617,100,0,0.5369165,0.0998655
E2,1,xgb,vua,mase,0.8997037719058067,1.0938285907194392,1.767701273509708,0.8679975016039012,100,0,0.5369165,0.0998655
E2,1,xgb,vua,r2,-0.1873224394436301,0.055107562295820145,0.5033060507580658,0.6906284902016959,100,0,0.5369165,0.0998655
E2,1,xgb,cao,mae,0.7350191047786846,2.097618626160232,3.8488158850440746,3.11379678026539,101,0,1.587348,0.574619
E2,1,xgb,cao,rmse,2.4437712308361066,5.610847677033777,11.382781616029725,8.939010385193619,101,0,1.587348,0.574619
E2,1,xgb,cao,smape,19.10185221801209,39.97640782592098,53.65912014948672,34.55726793147463,101,0,1.587348,0.574619
E2,1,xgb,cao,mase,0.8906571417120009,1.3244893408551406,3.7958042123499096,2.905147070637909,101,0,1.587348,0.574619
E2,1,xgb,cao,r2,0.2573452454644669,0.8276385992577673,0.9012205240971464,0.6438752786326795,101,0,1.587348,0.574619
E2,1,svr,thap,mae,0.0698490824957932,0.1029282504705182,0.1952589828829661,0.12540990038717287,101,0,0.117021,0.018462
E2,1,svr,thap,rmse,0.1193125783361093,0.21967568031345,0.4377670828250145,0.31845450448890517,101,0,0.117021,0.018462
E2,1,svr,thap,smape,3.980812425329471,4.755138377824256,6.454206781390607,2.4733943560611364,101,0,0.117021,0.018462
E2,1,svr,thap,mase,0.7492885886153323,0.8370181942215077,1.0345729143299045,0.2852843257145722,101,0,0.117021,0.018462
E2,1,svr,thap,r2,-0.1144945848220937,-0.0129504798476913,0.2780514740203456,0.39254605884243926,101,0,0.117021,0.018462
E2,1,svr,vua,mae,0.18218527102532356,0.4054610968946788,0.9231785196257142,0.7409932486003906,100,0,0.5369165,0.0998655
E2,1,svr,vua,rmse,0.5158244301822184,1.2538333810804658,2.5948018585242982,2.07897742834208,100,0,0.5369165,0.0998655
E2,1,svr,vua,smape,7.929410533787562,13.403656880870802,18.889755482709475,10.960344948921913,100,0,0.5369165,0.0998655
E2,1,svr,vua,mase,0.818280225358301,0.9991163781454041,1.5661354944225656,0.7478552690642646,100,0,0.5369165,0.0998655
E2,1,svr,vua,r2,-0.09275066774424533,0.0867714416070775,0.3872659274663779,0.48001659521062323,100,0,0.5369165,0.0998655
E2,1,svr,cao,mae,0.666287869137021,2.253140145908907,3.9485654946375854,3.2822776255005643,101,0,1.587348,0.574619
E2,1,svr,cao,rmse,2.652314592548735,6.006517465910532,11.463279621025135,8.8109650284764,101,0,1.587348,0.574619
E2,1,svr,cao,smape,16.815831686669107,32.04566594821788,44.64301485279378,27.827183166124676,101,0,1.587348,0.574619
E2,1,svr,cao,mase,0.8530898772965165,1.6915364315939476,4.175143455829397,3.32205357853288,101,0,1.587348,0.574619
E2,1,svr,cao,r2,0.3307103168533903,0.7451166910489744,0.8775320186882429,0.5468217018348527,101,0,1.587348,0.574619
E2,6,naive,thap,mae,0.0837732160312805,0.1309139784946236,0.237871805613741,0.15409858958246048,101,0,0.117021,0.018462
E2,6,naive,thap,rmse,0.1632394447568837,0.2939288329452474,0.5053969243707152,0.34215747961383147,101,0,0.117021,0.018462
E2,6,naive,thap,smape,4.289338134469225,5.380231713277333,7.578920679031956,3.289582544562731,101,0,0.117021,0.018462
E2,6,naive,thap,mase,0.858910219653937,0.9939321161384774,1.1889974171094146,0.33008719745547765,101,0,0.117021,0.018462
E2,6,naive,thap,r2,-1.0468723231227657,-0.8055971871794847,-0.2212929395826248,0.8255793835401408,101,0,0.117021,0.018462
E2,6,naive,vua,mae,0.24588046362239907,0.5675708699902249,1.6932272029046223,1.4473467392822232,100,0,0.5369165,0.0998655
E2,6,naive,vua,rmse,0.6867471091196433,1.7723461731217611,4.132488698042215,3.445741588922571,100,0,0.5369165,0.0998655
E2,6,naive,vua,smape,9.535022001056843,16.715423166037084,24.243897114118806,14.708875113061962,100,0,0.5369165,0.0998655
E2,6,naive,vua,mase,1.1002223623164635,1.5000932539035443,2.3716526140581737,1.2714302517417102,100,0,0.5369165,0.0998655
E2,6,naive,vua,r2,-1.0359336862629613,-0.9158753773135575,-0.5024774106066237,0.5334562756563377,100,0,0.5369165,0.0998655
E2,6,naive,cao,mae,1.3063049853372433,3.738074291300098,6.107697947214076,4.801392961876832,101,0,1.587348,0.574619
E2,6,naive,cao,rmse,3.5817124061982493,12.33419279190807,19.60362304508969,16.02191063889144,101,0,1.587348,0.574619
E2,6,naive,cao,smape,16.034685600595093,28.9769219275336,46.70531981257817,30.670634211983074,101,0,1.587348,0.574619
E2,6,naive,cao,mase,1.4080981258556713,4.070971368567703,6.838825834149279,5.430727708293608,101,0,1.587348,0.574619
E2,6,naive,cao,r2,-0.9862603714655664,-0.0980954527054216,0.4559179537478091,1.4421783252133755,101,0,1.587348,0.574619
E2,6,ma6,thap,mae,0.0691348973607038,0.1192426748878361,0.212907880649816,0.1437729832891122,101,0,0.117021,0.018462
E2,6,ma6,thap,rmse,0.124536143190937,0.217781290256256,0.438393861102359,0.31385771791142203,101,0,0.117021,0.018462
E2,6,ma6,thap,smape,3.702060309435757,5.103451473929683,7.205528132033957,3.5034678225982003,101,0,0.117021,0.018462
E2,6,ma6,thap,mase,0.715505627421645,0.815219954354523,1.0761103453007306,0.36060471787908555,101,0,0.117021,0.018462
E2,6,ma6,thap,r2,-0.1721285776368111,-0.0680987975783216,0.0853412070611794,0.25746978469799053,101,0,0.117021,0.018462
E2,6,ma6,vua,mae,0.2235418703160638,0.4910301168365685,1.6350949006190938,1.41155303030303,100,0,0.5369165,0.0998655
E2,6,ma6,vua,rmse,0.5767828958198415,1.2706964727525656,3.378098093556332,2.8013151977364905,100,0,0.5369165,0.0998655
E2,6,ma6,vua,smape,9.804978175749238,16.99419612510205,24.96559460306347,15.160616427314231,100,0,0.5369165,0.0998655
E2,6,ma6,vua,mase,0.9561477286273966,1.4045220473923297,2.024143914893984,1.0679961862665874,100,0,0.5369165,0.0998655
E2,6,ma6,vua,r2,-0.21604953622325546,-0.1220699959603285,0.015160200265199701,0.23120973648845516,100,0,0.5369165,0.0998655
E2,6,ma6,cao,mae,1.2039193781129265,4.436713913326817,8.134469696969697,6.9305503188567705,101,0,1.587348,0.574619
E2,6,ma6,cao,rmse,3.4525693228674994,12.644880276490191,20.72415247037757,17.27158314751007,101,0,1.587348,0.574619
E2,6,ma6,cao,smape,17.69066982781696,38.29641709591176,58.17097129288549,40.48030146506853,101,0,1.587348,0.574619
E2,6,ma6,cao,mase,1.3743969678482442,4.145693774114264,9.75779933367098,8.383402365822736,101,0,1.587348,0.574619
E2,6,ma6,cao,r2,-0.2865028164500831,-0.0580182292777045,0.3810460386310687,0.6675488550811517,101,0,1.587348,0.574619
E2,6,seasonal,thap,mae,0.1037285295349811,0.1921728808825583,0.4077293674067866,0.30400083787180554,101,0,0.117021,0.018462
E2,6,seasonal,thap,rmse,0.1991351658340378,0.3168903613772228,0.5918943086370548,0.39275914280301705,101,0,0.117021,0.018462
E2,6,seasonal,thap,smape,4.739994791269483,7.133991061101691,12.925709168247648,8.185714376978165,101,0,0.117021,0.018462
E2,6,seasonal,thap,mase,0.9627736829108016,1.1698671186683505,2.0398581078965146,1.077084424985713,101,0,0.117021,0.018462
E2,6,seasonal,thap,r2,-1.5102204218410509,-0.9928335835426816,-0.635033305328041,0.8751871165130098,101,0,0.117021,0.018462
E2,6,seasonal,vua,mae,0.3635106828655215,0.7979384862449379,2.10738287250384,1.7438721896383187,100,0,0.5369165,0.0998655
E2,6,seasonal,vua,rmse,0.8802084992757847,1.8745960275946216,4.770867756170027,3.890659256894242,100,0,0.5369165,0.0998655
E2,6,seasonal,vua,smape,15.046509511858542,23.530532450212345,38.14427457885023,23.097765066991688,100,0,0.5369165,0.0998655
E2,6,seasonal,vua,mase,1.2932209295347161,2.2042929476418056,3.2476576693901906,1.9544367398554745,100,0,0.5369165,0.0998655
E2,6,seasonal,vua,r2,-1.6791091354168313,-1.0838169362819692,-0.3251479254328075,1.3539612099840237,100,0,0.5369165,0.0998655
E2,6,seasonal,cao,mae,1.4487082809663456,4.748456919424661,44.77384443513476,43.32513615416842,101,0,1.587348,0.574619
E2,6,seasonal,cao,rmse,4.308006377505936,15.95303556186072,61.26568019585512,56.957673818349186,101,0,1.587348,0.574619
E2,6,seasonal,cao,smape,27.33561560240439,51.49671512510754,111.75167535416432,84.41605975175993,101,0,1.587348,0.574619
E2,6,seasonal,cao,mase,1.7635928566884218,4.922876221530107,20.2631170575092,18.499524200820776,101,0,1.587348,0.574619
E2,6,seasonal,cao,r2,-1.747744264911367,-1.016169531872916,-0.3526615569988625,1.3950827079125045,101,0,1.587348,0.574619
E2,6,lr,thap,mae,0.6196027446235963,0.639707472340988,0.6862926677990985,0.06668992317550215,101,0,0.117021,0.018462
E2,6,lr,thap,rmse,0.6593365988568616,0.6760661623849712,0.7928793945120073,0.1335427956551457,101,0,0.117021,0.018462
E2,6,lr,thap,smape,12.20094093764316,30.12231448765269,34.779886058268005,22.578945120624844,101,0,0.117021,0.018462
E2,6,lr,thap,mase,2.7159591617694665,5.822961750305677,7.415876135462927,4.69991697369346,101,0,0.117021,0.018462
E2,6,lr,thap,r2,-29.12360908368442,-10.118413986166903,-2.320018810980844,26.803590272703577,101,0,0.117021,0.018462
E2,6,lr,vua,mae,0.7488985706679004,1.0329524738488867,1.862236959307308,1.1133383886394075,100,0,0.5369165,0.0998655
E2,6,lr,vua,rmse,0.9357820598684627,1.6124891335450837,3.467323521698923,2.5315414618304604,100,0,0.5369165,0.0998655
E2,6,lr,vua,smape,27.036746562861786,37.16163520890744,49.341943785684634,22.305197222822848,100,0,0.5369165,0.0998655
E2,6,lr,vua,mase,2.0396208656491206,3.2811919406139225,4.389310840572086,2.349689974922965,100,0,0.5369165,0.0998655
E2,6,lr,vua,r2,-2.0014301229547184,-0.67519725791872,-0.3425115970157195,1.658918525938999,100,0,0.5369165,0.0998655
E2,6,lr,cao,mae,1.8565483084871623,5.121542436519559,10.11183013356676,8.255281825079598,101,0,1.587348,0.574619
E2,6,lr,cao,rmse,3.442377548085118,12.819113157637934,20.1730494086131,16.73067186052798,101,0,1.587348,0.574619
E2,6,lr,cao,smape,51.82035827566784,80.7960776428467,103.26013474814236,51.43977647247452,101,0,1.587348,0.574619
E2,6,lr,cao,mase,2.438482566659566,4.479348812420875,13.927346274769784,11.488863708110218,101,0,1.587348,0.574619
E2,6,lr,cao,r2,-0.6229952531365333,0.0611592161748515,0.4724339016075081,1.0954291547440413,101,0,1.587348,0.574619
E2,6,ridge,thap,mae,0.6196525272619224,0.6397594545829793,0.6863377687635076,0.06668524150158517,101,0,0.117021,0.018462
E2,6,ridge,thap,rmse,0.6593887718624444,0.6761022534385538,0.7929245330758758,0.13353576121343147,101,0,0.117021,0.018462
E2,6,ridge,thap,smape,12.20140283439259,30.124145143881293,34.78189140851637,22.580488574123784,101,0,0.117021,0.018462
E2,6,ridge,thap,mase,2.71570374547433,5.823546640765044,7.416466802763857,4.700763057289527,101,0,0.117021,0.018462
E2,6,ridge,thap,r2,-29.12833237387497,-10.120141730933652,-2.320173842359266,26.8081585315157,101,0,0.117021,0.018462
E2,6,ridge,vua,mae,0.7489360876841351,1.0329463819395621,1.8621614421451083,1.1132253544609731,100,0,0.5369165,0.0998655
E2,6,ridge,vua,rmse,0.9357927324087906,1.6124647690477225,3.4673264446579926,2.531533712249202,100,0,0.5369165,0.0998655
E2,6,ridge,vua,smape,27.037704911435732,37.16254885330048,49.34328260596966,22.30557769453393,100,0,0.5369165,0.0998655
E2,6,ridge,vua,mase,2.0396388999748987,3.2812821988638765,4.389244025436727,2.3496051254618284,100,0,0.5369165,0.0998655
E2,6,ridge,vua,r2,-2.001615592964802,-0.6751075574623332,-0.3424836121583879,1.659131980806414,100,0,0.5369165,0.0998655
E2,6,ridge,cao,mae,1.8565414411930743,5.121338217372652,10.111899876244957,8.255358435051882,101,0,1.587348,0.574619
E2,6,ridge,cao,rmse,3.4423120137673204,12.818944674892824,20.17283206189498,16.73052004812766,101,0,1.587348,0.574619
E2,6,ridge,cao,smape,51.82118502739779,80.79756584231822,103.26352619798833,51.44234117059054,101,0,1.587348,0.574619
E2,6,ridge,cao,mase,2.4383890442432627,4.479332243498066,13.926998779308857,11.488609735065594,101,0,1.587348,0.574619
E2,6,ridge,cao,r2,-0.6228036405238793,0.0611620756773675,0.4724273891503674,1.0952310296742467,101,0,1.587348,0.574619
E2,6,rf,thap,mae,0.0986574688914671,0.1635805454786618,0.2546083424680633,0.1559508735765962,101,0,0.117021,0.018462
E2,6,rf,thap,rmse,0.1346198970048791,0.2386032308249147,0.4723617131439403,0.3377418161390612,101,0,0.117021,0.018462
E2,6,rf,thap,smape,4.668015815973557,6.449715490212232,8.892336004694391,4.224320188720834,101,0,0.117021,0.018462
E2,6,rf,thap,mase,0.8321177810244268,1.0813837574223817,1.445488701644678,0.6133709206202512,101,0,0.117021,0.018462
E2,6,rf,thap,r2,-0.4367311612202031,-0.121375520609007,0.1243267600070042,0.5610579212272073,101,0,0.117021,0.018462
E2,6,rf,vua,mae,0.2926009094906198,0.5829133330741849,1.4805328941763483,1.1879319846857284,100,0,0.5369165,0.0998655
E2,6,rf,vua,rmse,0.6579076529223945,1.3572310287996334,3.176718726312657,2.5188110733902622,100,0,0.5369165,0.0998655
E2,6,rf,vua,smape,12.382641839671837,19.061752364088278,26.504743733486094,14.122101893814257,100,0,0.5369165,0.0998655
E2,6,rf,vua,mase,1.1212488236296456,1.6883501933489362,2.312066686317706,1.1908178626880603,100,0,0.5369165,0.0998655
E2,6,rf,vua,r2,-0.2599417893310722,-0.0870897211055322,0.06228910531013618,0.32223089464120835,100,0,0.5369165,0.0998655
E2,6,rf,cao,mae,1.1896476265676408,4.457945426092058,8.992767145025049,7.803119518457407,101,0,1.587348,0.574619
E2,6,rf,cao,rmse,3.104940326270891,11.4056045679184,19.09344815793681,15.988507831665919,101,0,1.587348,0.574619
E2,6,rf,cao,smape,30.632219643389963,81.0131472574311,109.05242326145483,78.42020361806487,101,0,1.587348,0.574619
E2,6,rf,cao,mase,1.4884183346823918,4.029993990452303,13.501058903192735,12.012640568510344,101,0,1.587348,0.574619
E2,6,rf,cao,r2,-0.0866536817822998,0.1620289327693107,0.5090413643387057,0.5956950461210055,101,0,1.587348,0.574619
E2,6,xgb,thap,mae,0.1130535588353027,0.1642123589883918,0.283466844755213,0.17041328591991028,101,0,0.117021,0.018462
E2,6,xgb,thap,rmse,0.1508694383583442,0.2567578081351621,0.4981054782280783,0.3472360398697341,101,0,0.117021,0.018462
E2,6,xgb,thap,smape,5.209151689529135,7.015428252332702,9.425844510202094,4.216692820672958,101,0,0.117021,0.018462
E2,6,xgb,thap,mase,0.994930943307629,1.2269111836528703,1.619259762819016,0.624328819511387,101,0,0.117021,0.018462
E2,6,xgb,thap,r2,-0.6027746336362823,-0.2244670962163242,-0.0137259296433205,0.5890487039929617,101,0,0.117021,0.018462
E2,6,xgb,vua,mae,0.2887097955031059,0.6514752611639507,1.6239047995657945,1.3351950040626885,100,0,0.5369165,0.0998655
E2,6,xgb,vua,rmse,0.6430262698030984,1.5180443404499497,3.5088699010185165,2.865843631215418,100,0,0.5369165,0.0998655
E2,6,xgb,vua,smape,13.539146301433979,18.386498773691105,28.141008560222076,14.601862258788097,100,0,0.5369165,0.0998655
E2,6,xgb,vua,mase,1.1210490966893443,1.7336449667656928,2.3063334104129325,1.1852843137235882,100,0,0.5369165,0.0998655
E2,6,xgb,vua,r2,-0.3068246585544687,-0.14412618911892766,-0.01650239696869825,0.29032226158577046,100,0,0.5369165,0.0998655
E2,6,xgb,cao,mae,1.1814839964750428,4.995253675727434,10.149145094460406,8.967661097985363,101,0,1.587348,0.574619
E2,6,xgb,cao,rmse,3.1308573019698547,11.120568531684691,19.41155265390577,16.280695351935915,101,0,1.587348,0.574619
E2,6,xgb,cao,smape,30.978076457804484,89.50563447681209,126.4091354972231,95.43105903941861,101,0,1.587348,0.574619
E2,6,xgb,cao,mase,1.602971636797392,4.074503046693333,13.3485741174835,11.745602480686108,101,0,1.587348,0.574619
E2,6,xgb,cao,r2,-0.1339606088357263,0.1188437115839546,0.4767341923700453,0.6106948012057716,101,0,1.587348,0.574619
E2,6,svr,thap,mae,0.0793975402768477,0.1141384255966913,0.2068266865461072,0.1274291462692595,101,0,0.117021,0.018462
E2,6,svr,thap,rmse,0.1216399870770637,0.2173411169435178,0.4444326520920604,0.3227926650149967,101,0,0.117021,0.018462
